Altura,Peso
1.789060761,74.03446739
1.59118406,53.27924845
1.599334414,58.97813572
1.623613116,61.53705811
1.712176607,71.60106357
1.627440819,69.61057093
1.545834349,50.84351044
1.58794219,58.3596696
1.615424065,58.98904135
1.548635783,52.26661686
1.604946368,60.31738316
1.705640263,75.53225534
1.544515887,53.15355582
1.665343907,70.42295709
1.742038547,75.20918603
1.701469295,70.45660915
1.506321769,56.54842632
1.457902605,48.34730518
1.607820142,55.31478077
1.623833048,60.96696921
1.686429841,73.61958332
1.660651345,64.80707405
1.561049582,49.53606586
1.576588069,54.11311016
1.547158981,59.74301973
1.702866082,63.4999263
1.48450485,41.00777787
1.580502351,60.72478644
1.542231684,54.68943973
1.614646509,69.91918271
1.579669115,51.22666337
1.518321962,54.76839283
1.56533462,56.08090204
1.585644815,57.88587341
1.530181313,59.72047501
1.551931987,53.15956692
1.620610383,66.25614182
1.52708595,50.02098682
1.578649091,53.35273345
1.54547591,48.73671046
1.544699137,49.95921457
1.692673576,60.33093473
1.624925577,67.7707791
1.577602924,62.08357564
1.641431618,61.05852946
1.656992186,58.2623138
1.599559542,62.35741593
1.643908161,65.24510743
1.574574024,56.36477267
1.601075963,56.91088119
1.567740799,48.63630902
1.682380996,67.77280888
1.649692813,70.36722968
1.727319563,64.54132031
1.61455086,60.83189611
1.673980509,57.2783018
1.564199823,57.91762909
1.545612398,49.41700045
1.561361819,52.01537817
1.606207546,59.95379599
1.725812941,73.55634161
1.634833418,70.5669523
1.405546907,40.08240762
1.564314789,53.28719221
1.704304015,72.88926835
1.688359488,73.19843832
1.652262897,58.07755252
1.553920774,55.03302982
1.674943515,71.22442877
1.579778918,56.31679902
1.70015228,70.28291535
1.560382958,57.98929882
1.600100177,63.98921834
1.593395136,57.3221846
1.578988572,54.11548073
1.598307078,54.51836991
1.58637527,62.7593874
1.413972334,31.28994931
1.548387728,56.64316172
1.662965713,65.48926804
1.546680309,61.10504077
1.519049357,46.33320405
1.636864787,68.73010637
1.752798913,72.16059076
1.693027764,71.10708669
1.633939257,61.11917009
1.620139971,69.19968746
1.690524872,70.03167611
1.665413109,75.73170303
1.722216252,73.71306517
1.735254844,68.28071122
1.713499365,75.23597624
1.560964093,46.1762043
1.523332539,50.45048935
1.59478301,48.85001743
1.576608534,55.62575322
1.470227638,50.22445611
1.504675649,50.43096038
1.545547918,52.14044171
1.517990371,51.13862159
1.617591317,60.90107208
1.590952541,54.33544903
1.654180602,64.22741779
1.469890492,42.42619664
1.775700334,73.69308053
1.596685349,61.47108093
1.514650511,49.5693175
1.633865307,71.12351205
1.594473121,65.72835004
1.616507952,53.60859347
1.773575983,77.78490677
1.528127763,42.74306615
1.582041896,59.91569613
1.633943676,61.60650465
1.587963136,58.64022555
1.597477903,59.47977005
1.584862302,57.62108528
1.527077654,51.4405348
1.577113719,56.10842512
1.632093618,64.63847998
1.685324694,59.54669475
1.644514247,57.05094879
1.635874091,64.48332462
1.760772333,71.28743371
1.571333949,57.61483391
1.639836405,60.8712584
1.697339955,75.28101624
1.645559472,66.76468509
1.618770266,61.5064868
1.68462763,69.49944239
1.682934062,64.7345683
1.567321625,57.50975162
1.643064816,56.57589012
1.772792671,82.75845779
1.553512801,53.99570912
1.60962373,63.18538748
1.687039182,60.89247823
1.641922364,58.33481559
1.607599066,57.3386075
1.570342481,60.64198139
1.702624649,81.5229433
1.50711174,54.80297122
1.55541949,51.78244352
1.471248248,45.60419629
1.610514557,58.68224843
1.636481816,64.50349338
1.657002575,65.28978981
1.689989219,66.90574266
1.669992379,66.03227553
1.61878601,51.83188654
1.564126325,53.48018919
1.505019227,63.11321081
1.560989058,53.08333301
1.590341481,61.12878352
1.746494755,69.71249273
1.640774837,65.46713196
1.539316457,45.35995853
1.642311676,60.98312857
1.586326916,60.1904906
1.585095538,52.88991655
1.645553001,67.32724931
1.653228704,67.25155736
1.576769083,58.28345538
1.688215675,72.61281936
1.5887161,56.97030642
1.675855863,64.00820218
1.54659791,52.87412297
1.593875316,54.6783616
1.618883235,64.63292279
1.605259758,56.91098905
1.5785762,59.47236738
1.624875406,68.21004339
1.561391608,53.9403493
1.649693093,64.26938742
1.577649209,53.96811455
1.623327101,63.83448587
1.657123236,68.14313707
1.633673744,51.73901745
1.651955222,63.58919999
1.455750797,42.58163573
1.605679666,57.60857103
1.699075509,73.0732691
1.624937687,60.53621208
1.537761202,53.69462099
1.657683102,62.62972176
1.611834564,60.58871767
1.652355917,68.08716018
1.605836443,63.6266874
1.667584953,68.57504613
1.538023988,51.36132374
1.538879838,51.07427134
1.693528745,59.87613426
1.605446662,58.94620644
1.734991784,75.65067751
1.614939022,61.58886893
1.547317841,54.32795292
1.55682602,53.67383326
1.646659123,70.24175819
1.606905019,63.08160994
1.633428572,63.90184951
1.589712739,69.66015266
1.709697351,72.75430648
1.627189501,62.25760225
1.631724169,64.67275305
1.536993342,56.10652684
1.639591355,60.46887834
1.677339563,68.48998146
1.567153104,53.07198894
1.617268088,67.65599954
1.599375,56.61317899
1.734039565,70.57314284
1.610151397,65.33970303
1.587196111,62.77439038
1.658967594,62.08815633
1.661440746,66.66768105
1.671828596,70.73408902
1.684841313,67.00724856
1.665781861,65.10921224
1.634259358,62.52365985
1.641443471,67.55030685
1.655476837,63.50127496
1.570604356,63.97458939
1.635764782,63.5181281
1.645976198,67.87191019
1.694196553,78.71302611
1.623604353,64.79254181
1.642210099,61.26848412
1.682223205,76.70323489
1.547785545,53.80446509
1.585397555,59.32793128
1.599825438,55.48432611
1.53818221,55.0956903
1.594941083,65.714375
1.709506498,74.85119139
1.508513107,56.16853056
1.617331854,61.08085387
1.671802769,77.39515943
1.590607363,48.3502186
1.629450035,59.16412038
1.781939997,74.39067738
1.733786503,77.95258644
1.523197832,52.3794012
1.483795952,43.73636106
1.557209121,62.17167675
1.614197171,60.49956023
1.661884166,58.07782903
1.561959228,58.70434374
1.578146448,60.24085541
1.611264084,54.51485506
1.70106376,75.47703877
1.637865529,65.01787112
1.630074549,58.78657033
1.702140679,75.494388
1.592106354,65.40778194
1.658164183,72.79510385
1.679932133,68.71958638
1.633169408,55.03864289
1.590884794,62.58526717
1.602337944,67.56493757
1.606103452,59.83158732
1.646379176,68.71633517
1.549617022,53.54116035
1.644478957,64.15383572
1.603861896,54.68283597
1.603786705,62.89125237
1.634901328,67.88471864
1.605724192,61.50758155
1.544517419,51.00026666
1.53507349,53.5687448
1.685976879,68.6326896
1.717779982,73.98648226
1.60252926,54.88870145
1.715399534,79.38753879
1.66118638,71.769574
1.498522377,51.58905469
1.690851082,67.62267556
1.705098958,66.49858459
1.574585651,58.65925947
1.653821017,58.54533004
1.656608268,68.75089741
1.564655166,61.96495683
1.683903273,70.16925712
1.590458101,52.1578572
1.760980011,76.01430319
1.606246879,52.61007478
1.651341249,63.7754642
1.541141346,58.3391494
1.660821947,69.96179835
1.602812383,69.63566276
1.600815276,59.71056107
1.638185438,64.63502941
1.617195469,64.37152975
1.577587829,56.46496864
1.703547867,69.15327344
1.63973252,66.4111582
1.676526964,66.52785223
1.621181787,56.9512496
1.717463492,77.6151896
1.690077744,74.46256578
1.588456534,56.66288741
1.754081562,79.25513091
1.630633145,59.10135182
1.652674224,70.07690648
1.604689227,60.46656769
1.597469011,64.81636561
1.562112358,57.19270815
1.587734022,59.92956105
1.671766951,62.91803065
1.592561653,57.44287931
1.574914472,62.13099546
1.629590352,59.25014032
1.550040714,54.90975104
1.593673588,61.39504927
1.594198588,61.06218664
1.664939833,68.07046721
1.603127795,57.8367176
1.61896513,61.7811061
1.714035106,77.39060659
1.517958775,43.31822141
1.626284778,62.99327832
1.623882654,59.39195951
1.73385113,78.65096306
1.531017059,41.74770871
1.606258528,49.53131149
1.659629014,73.22416812
1.576561075,60.17116026
1.676085301,75.67921723
1.615443853,64.7198408
1.488978589,47.93680104
1.583731099,67.03035324
1.576437405,61.48620878
1.65437816,74.11280665
1.620023444,57.13674796
1.564530792,57.01222711
1.603774286,61.121418
1.559247327,63.19689443
1.585063155,60.26413259
1.60273102,58.01313854
1.658292326,65.98373579
1.722969623,81.77809191
1.546888015,53.10170169
1.575101253,55.66004049
1.72735466,72.80106342
1.63623407,72.55260289
1.644446911,66.24580323
1.553906398,53.98937606
1.755871893,78.80869582
1.517947081,48.1631391
1.622625961,60.45219172
1.615411872,56.62173148
1.689107218,74.48548177
1.63568991,67.29907107
1.715919822,70.0514345
1.612585982,69.37209193
1.579852758,60.97042086
1.659330413,63.06994872
1.695860378,69.37441514
1.628727965,65.52493727
1.690332905,70.7333328
1.620306184,62.32956908
1.681067457,66.25966646
1.651877236,66.09115808
1.483341541,52.1243512
1.593983682,65.17173111
1.549829607,55.58825809
1.534429518,48.37213088
1.657048716,61.5289941
1.681827488,64.82584923
1.60971535,59.14995887
1.673569566,62.05259746
1.577051242,51.14168234
1.623711838,66.58965405
1.493056644,41.17471547
1.666320473,69.30603092
1.683779216,63.47544124
1.661674193,64.73978108
1.730426215,70.50231861
1.711935844,73.20407325
1.734861201,76.56046755
1.748064367,85.58918893
1.62977415,63.34177052
1.691303092,65.31658252
1.732224007,78.19083103
1.724928899,74.56843637
1.762245266,80.60338397
1.639727783,66.37684625
1.650939289,56.18577437
1.542607004,58.93600483
1.693344302,73.04403384
1.66181866,64.61474204
1.652430658,67.49714814
1.682627213,75.12240619
1.65934841,60.64243085
1.619540066,53.32068452
1.692039074,67.45279248
1.643518097,66.6094554
1.541293479,51.54717151
1.620136701,63.68924083
1.54580217,53.3862307
1.64744332,63.85892833
1.671320712,68.74507451
1.590878335,57.849658
1.610021172,51.93839511
1.589366692,54.69573051
1.794873229,73.60967523
1.593122279,54.19817252
1.711754919,75.97138161
1.512815052,50.31166083
1.617676213,59.1196642
1.619032354,63.70888474
1.681919798,64.88301689
1.562389134,61.25836643
1.59463862,61.52018457
1.573416292,50.19323534
1.681602679,62.21694273
1.620135713,60.88496506
1.603452292,61.9574521
1.622791868,65.48783741
1.697665651,69.36326394
1.677809005,68.49048495
1.632322313,73.84670768
1.561836695,54.12733228
1.697488174,75.00273805
1.526739682,55.50328124
1.655498346,61.08585105
1.586453307,61.73342955
1.558646931,52.24284272
1.616038785,62.55248945
1.543610181,46.84454499
1.639373147,73.66950774
1.666193785,65.80736443
1.714932767,76.79722222
1.570518572,65.73132193
1.46443408,44.84972692
1.680538444,71.74577346
1.668585014,79.28543746
1.489529376,41.33873197
1.681862861,79.41540287
1.498644246,46.4835404
1.726317757,66.81599056
1.733759216,75.22638013
1.628967926,68.27395034
1.652429214,64.02914454
1.529420242,49.74221534
1.552450957,56.05547338
1.755630012,76.59560467
1.695193018,69.37088547
1.567491576,58.8659162
1.680680365,78.02106188
1.424398973,42.85920552
1.726179264,79.53898711
1.609089693,63.15055902
1.560837167,45.73027384
1.740038235,80.24272247
1.561289731,55.73221348
1.739130771,78.27977287
1.661236854,66.65557508
1.425166113,36.5283648
1.713594982,79.75843927
1.623481569,66.0540671
1.64608982,62.81583811
1.555101233,59.21151743
1.614730676,63.13541067
1.48599705,46.32287616
1.731268041,71.71122252
1.619403003,67.53007133
1.686552049,67.4188644
1.513017544,59.02109699
1.627142309,62.50443502
1.570303091,68.77446802
1.72119301,69.87216641
1.512589465,60.32251841
1.591756535,56.26086595
1.67492142,64.79097351
1.543986841,60.43462363
1.711514862,72.03840731
1.595476958,51.8609917
1.609510504,58.07671301
1.710872021,74.23818552
1.589169552,58.45499135
1.602007742,64.05403646
1.580759678,53.91068032
1.541258206,54.86305992
1.578373506,53.20059449
1.536784494,53.37565615
1.579473151,59.71957191
1.638030141,64.37660609
1.657817664,67.22287934
1.696436079,69.13233013
1.521241474,49.27173382
1.681647582,76.6978248
1.724717207,68.36745995
1.50080138,45.82968196
1.755880553,74.76067843
1.697022016,63.40607876
1.62942023,65.76415599
1.606887175,62.30767168
1.590489326,62.6331604
1.644030287,71.65483953
1.611389101,63.56798928
1.610434079,53.64713513
1.633114895,54.48361983
1.530760331,48.14350758
1.649060064,55.55862218
1.689540557,64.89736456
1.633954638,63.58515345
1.659662437,67.45889216
1.580952094,60.47501272
1.539910416,58.33986253
1.63752334,61.32295412
1.686930433,68.47326073
1.751964769,75.84968912
1.574399438,53.36081238
1.578885572,53.75627993
1.559828979,63.45749015
1.644577559,56.4934263
1.62163912,63.50666854
1.682959754,72.81520697
1.640956362,68.50649671
1.636008781,61.79971899
1.722747761,69.52190823
1.618814316,65.67004079
1.759508247,76.28595472
1.718145882,66.18274101
1.538439486,50.11774682
1.524947107,53.34512702
1.514515756,48.74835781
1.735669567,79.43968884
1.668472871,72.04893877
1.731466837,74.82521061
1.714967335,68.83913469
1.611950544,57.46554723
1.619073212,57.28597768
1.703670983,72.78332237
1.592444924,57.46684854
1.70776021,69.59309252
1.595202129,57.15743114
1.57778481,62.27014852
1.468306,48.85417796
1.610711893,54.97578043
1.584592567,62.38422356
1.576073663,57.62937849
1.619963216,67.99120626
1.745422459,75.65919634
1.652980394,67.46422368
1.563639472,52.90102585
1.567660667,55.15978444
1.63884889,66.68942301
1.543584886,49.82140009
1.657470138,63.73217131
1.606668524,61.62762835
1.652072418,64.8202793
1.620110308,63.20380455
1.598169257,59.68081512
1.607101651,67.64093093
1.636378193,62.1317002
1.654939029,62.5078253
1.631767513,62.78013073
1.572098876,53.36337464
1.594001353,55.57201418
1.719865281,65.95616178
1.683865562,76.2686132
1.487870426,49.46498699
1.565955006,58.52622581
1.485162984,46.74085795
1.649891157,65.66161844
1.471856114,41.48963942
1.730030033,70.20969542
1.527654268,48.60970288
1.667322593,70.72005057
1.621097212,63.00203537
1.715685248,68.44158633
1.713237198,76.43805585
1.650089324,57.07102443
1.578592112,59.47275121
1.640874507,76.61533182
1.65390107,64.8509695
1.633486933,72.00557943
1.591547337,56.36212292
1.624665962,50.15869873
1.649339931,58.61291326
1.693934963,71.57407514
1.727765972,73.77794575
1.597729312,62.16111249
1.617111264,55.40551543
1.48277103,43.80759368
1.580993772,51.38776876
1.708842139,70.59829726
1.572861921,61.090785
1.565824686,60.99718463
1.60356142,59.20048865
1.668228973,66.45734977
1.570412865,58.82426716
1.566327451,54.70603363
1.668732448,66.05447243
1.505316057,53.31308444
1.638823927,60.46124946
1.623203433,76.69300302
1.539605403,59.13484249
1.674861412,71.28674175
1.505703211,39.41296391
1.69678328,68.9767787
1.620279427,55.39324354
1.668323644,62.17264925
1.712291815,66.26532775
1.645042425,68.29317354
1.684628725,67.55735087
1.617860809,54.86906244
1.568457886,64.08602456
1.583553036,58.39202997
1.686240856,56.37134935
1.564525048,63.67384595
1.725720118,64.84646238
1.643772803,66.31043874
1.638443609,64.88342104
1.594837242,58.99963282
1.758867798,76.30241014
1.548118866,52.06850364
1.670747062,76.06119525
1.780131597,75.19260705
1.635736915,64.28787911
1.581586324,58.67292144
1.659674884,74.40294537
1.673352356,59.76598511
1.541281848,54.0662591
1.635431361,60.3800449
1.728706438,68.48322988
1.625338178,64.17776498
1.628191131,64.29447317
1.644624789,67.73562324
1.604051385,54.0642164
1.547842942,61.50783679
1.567036163,55.67687339
1.669991857,63.42961444
1.744184274,76.44880164
1.566812794,57.15596645
1.635115282,61.51798809
1.535272244,49.75378766
1.6664013,70.77995379
1.594720619,49.45503558
1.551953108,52.14308021
1.651515976,71.09411436
1.460027359,39.68777706
1.511990803,55.81212248
1.579785372,54.43480327
1.523950875,51.68457729
1.575181345,54.9932832
1.589799582,54.22315507
1.7429821,73.18729061
1.545699504,63.87102836
1.578504862,58.49889932
1.503215973,48.43118611
1.558318292,55.32300285
1.742537425,81.27555361
1.646718814,58.21612766
1.600536725,55.24191097
1.519877885,58.03612234
1.573855006,60.49777417
1.55564403,46.68283473
1.56817155,57.67907067
1.590519124,53.84874805
1.663212841,65.60897555
1.580180798,52.09542947
1.523962639,43.93336399
1.664501467,71.93921814
1.631865468,65.78360113
1.627903452,63.7434116
1.587614221,64.70025323
1.591145334,64.81262502
1.692773722,66.01591958
1.730321681,74.09187862
1.57500516,62.14089388
1.6660765,68.462989
1.614879355,63.84808788
1.665309319,64.0888753
1.441643132,40.31749121
1.474429054,41.878292
1.742202936,77.64382906
1.618008949,69.35652446
1.604742707,63.07297268
1.717856045,74.78268778
1.690116394,72.57116634
1.580675184,61.99756682
1.538697219,44.44187093
1.609098684,61.7710783
1.703050806,72.9095741
1.714974794,77.26079172
1.667553367,72.34352162
1.590645853,64.83959022
1.61291152,62.23228363
1.673124366,70.95653331
1.647119737,65.72865771
1.53054033,49.94103694
1.801677733,79.81157358
1.515474252,48.68055187
1.579776068,62.27098717
1.684251164,66.94411032
1.668246879,67.26418904
1.495003302,44.70123965
1.61773361,60.31468111
1.604435158,59.3030897
1.539182268,48.52063611
1.595757046,50.62775316
1.59292677,54.33573144
1.580007956,55.75461337
1.62197029,56.8812632
1.54884143,56.74637217
1.694181899,61.62324856
1.531707454,61.09656204
1.589011166,58.71264761
1.600404905,63.22777042
1.559539841,53.63422008
1.625946802,55.25332136
1.577342441,49.59988645
1.657443689,67.82617438
1.72821964,73.42836783
1.666381614,61.75376572
1.655440704,63.49836598
1.618385637,65.43377949
1.650164201,61.11021667
1.58969618,60.20633798
1.6782763,73.91285165
1.540937291,55.15600139
1.647104762,67.88842998
1.582958401,59.9279844
1.613534396,66.69025757
1.551593993,57.68178877
1.629945331,57.70253473
1.683042787,69.74482643
1.45308184,45.13009291
1.608400425,59.363954
1.498106586,48.06798173
1.635599814,69.04737364
1.68555387,69.28944808
1.63924102,59.27103288
1.691516475,69.99746636
1.644935134,68.91985195
1.51804122,60.54527568
1.609075176,70.76286275
1.623560953,66.60216522
1.657821355,73.24507274
1.686346531,67.15690868
1.647271236,61.24125402
1.699148994,68.73343397
1.67379065,68.25605884
1.619231034,60.55981626
1.587390294,62.38564979
1.677913083,64.09310455
1.584263709,61.56260226
1.611432179,61.14514669
1.639036548,59.47539021
1.631907912,63.16379829
1.611785417,56.25982736
1.644543091,66.82271357
1.623114902,68.12394875
1.551240065,50.69615811
1.604793942,53.07495974
1.631143506,62.41718797
1.562071719,46.58256406
1.625011567,64.57925202
1.555942345,59.63346302
1.667665602,62.08862154
1.6287538,61.23648835
1.720318681,66.90753775
1.438412464,40.58766311
1.478625798,44.84633876
1.525035795,57.00823477
1.511234113,56.97177728
1.665128933,60.48752429
1.601937826,59.49184482
1.596761685,54.54318867
1.663113326,62.65215998
1.709938329,67.62101855
1.534335084,55.43957387
1.594878583,66.22087787
1.637855365,63.50784203
1.62038894,56.54284668
1.609703222,62.60699783
1.594987448,56.02673454
1.597528928,58.9412495
1.603378465,54.55545426
1.559265878,59.30002668
1.652476923,64.5500575
1.540436475,55.28395454
1.622675838,57.57850352
1.65626693,68.26500708
1.726260611,73.6679316
1.582483413,58.23541318
1.696001586,57.31603806
1.65666766,58.57513582
1.646283017,66.18184067
1.557150722,55.5808248
1.639134715,67.22544794
1.57542542,53.05736063
1.569248888,54.41121642
1.631583265,64.13857129
1.583481623,62.365387
1.499369678,48.8524637
1.657589826,67.8572353
1.617552797,57.87725933
1.699110425,63.65990225
1.502907941,50.82227833
1.502132818,51.46855034
1.548543108,49.87081848
1.671256898,60.93684387
1.687121766,71.10179754
1.461522823,43.63128196
1.57241033,51.96734151
1.656193818,65.11923532
1.757432702,74.4093721
1.625825462,69.87655314
1.624515648,57.80806599
1.683240197,64.36567537
1.655385992,65.26197635
1.573081739,56.59933059
1.697067486,76.47473442
1.597680949,62.33287023
1.58433563,61.17641394
1.697809611,68.70320898
1.622742885,56.58718021
1.697928654,74.9663501
1.689218192,65.41293239
1.491140412,46.26209914
1.60470593,62.60599485
1.654847476,55.6792137
1.6023596,56.4539365
1.577336298,60.65175199
1.640537192,58.69175741
1.607663255,72.49372415
1.627913779,64.48384925
1.580031489,59.20599834
1.554276376,46.9859941
1.708297426,64.80303875
1.814549248,79.39476342
1.537985364,49.08589875
1.590336166,56.74169387
1.571738369,49.04995455
1.582820103,56.14728007
1.627208257,52.83055773
1.528950383,57.99632047
1.73305608,73.1799767
1.661672653,61.05930079
1.667268279,67.35797688
1.511629735,48.36947079
1.650522378,58.89424685
1.673298024,72.49107726
1.506417794,49.18120159
1.678233697,64.68012874
1.655847834,69.17272788
1.668617157,63.77890302
1.589695319,60.74880049
1.686837058,73.47805651
1.654290017,59.90312133
1.660736113,58.68374057
1.706365926,72.26572104
1.632254789,67.30878937
1.629982146,64.60671422
1.552021694,54.61676289
1.733415631,71.78177223
1.610866848,57.13545473
1.673371357,72.51726432
1.651063805,70.78634427
1.567423104,54.7052081
1.763696998,77.17368724
1.661965138,69.77100832
1.64700191,64.80890611
1.648198055,69.66554987
1.570359307,65.56926481
1.624142641,56.78709688
1.62359787,63.90383243
1.542242033,52.92979122
1.625087505,71.0437007
1.743356343,70.94778619
1.556981509,62.59324269
1.546593321,51.28426815
1.628715594,63.98008294
1.732561085,65.99174941
1.702368216,73.49400791
1.784763357,71.77400542
1.545405605,59.55914309
1.595560791,64.97654922
1.719340277,80.51293094
1.555811855,55.71207688
1.678347719,70.85144848
1.761153086,76.03831374
1.538711885,57.76702949
1.566016036,64.18165322
1.618937128,63.35550475
1.580660126,49.07506697
1.655645488,65.21031236
1.663638809,68.73834855
1.657158054,65.66076265
1.67434354,74.87221099
1.418620831,47.06798174
1.493765202,42.20862585
1.617981702,64.55619129
1.596449227,65.91400073
1.648380286,65.02005875
1.610122096,50.12793564
1.631574488,65.00595003
1.613800922,62.42472391
1.681582596,69.58728772
1.534023745,59.32327411
1.76850706,72.5148464
1.709350248,73.32083074
1.589786446,60.02010716
1.646751906,61.88393735
1.572882312,51.55581226
1.628406672,66.5675211
1.553076572,53.88597052
1.640529995,63.85431665
1.634775727,64.04771674
1.678088825,71.89619744
1.519688695,45.23438206
1.625799089,61.53770494
1.62841725,60.85614747
1.569068897,55.52213934
1.627047179,63.24719497
1.6747631,69.00072851
1.603212142,55.39048039
1.747638488,76.17910201
1.784960191,84.82258403
1.583069098,65.74473716
1.519302232,50.84653309
1.600110683,55.5944128
1.574379496,50.1285054
1.629648525,62.07302635
1.537281967,56.58215137
1.629050749,60.32406358
1.618677719,63.51440093
1.680655431,69.74002824
1.720511776,69.26636391
1.722951527,72.73569962
1.475985445,43.66563656
1.562938179,52.25489009
1.597520056,68.65005539
1.602853003,62.74802378
1.627452176,57.70746741
1.585230111,65.02131416
1.633648405,65.25360294
1.673379098,75.45454349
1.692272049,64.0414646
1.575472584,55.87018965
1.56127025,62.20726216
1.544974463,51.53689202
1.538955499,49.58042702
1.527153843,54.0035398
1.444144486,44.16401128
1.557119673,58.18195977
1.51657011,49.86051677
1.767791913,78.71185888
1.700342618,61.74853771
1.489616778,43.7829354
1.542028752,53.22143238
1.570728704,57.75484064
1.698938016,73.87770215
1.550464389,59.73916456
1.598988967,61.11419899
1.68574408,71.49341735
1.66812413,72.52507174
1.541037926,45.61317629
1.604441189,54.85953741
1.66742654,74.64203591
1.497687352,41.63322508
1.614223846,59.55606338
1.692826713,68.69454073
1.652915641,63.52696262
1.521466973,53.73661049
1.575594123,58.39942271
1.744655698,78.52401172
1.70810488,78.3415824
1.588099742,57.67414946
1.544264634,57.12289376
1.490685147,54.24919404
1.647477481,62.51841337
1.791825372,88.95269152
1.682769071,63.74534404
1.59408309,61.11919381
1.535024987,53.74236068
1.646716532,64.90283397
1.56541815,64.40124754
1.64838071,67.83256169
1.606945727,67.57810354
1.636654922,55.59393807
1.568820053,67.11249142
1.527298633,48.95137795
1.506538365,41.75004223
1.700302787,61.23952461
1.601182837,64.03396491
1.664651563,67.71870211
1.601070209,65.01110194
1.609459225,61.6433627
1.656648694,69.60394898
1.533148441,57.98807072
1.731499404,72.73227804
1.644488536,64.40133803
1.661087165,64.18605089
1.598848921,59.54189075
1.704589948,73.27705463
1.556169046,45.92392281
1.653273101,60.46998433
1.658237629,58.64659154
1.650789525,62.5059223
1.646966871,70.04613981
1.5288478,53.50372305
1.768865692,71.22048297
1.4649496,57.12626921
1.563864647,58.30445085
1.461991242,47.70608918
1.671283024,65.2221391
1.598994541,54.73656253
1.753899987,75.50132873
1.626296628,66.58281751
1.511276566,58.47515911
1.631542216,68.73774559
1.670982765,72.29079491
1.579847166,55.58725751
1.595837499,55.82414636
1.541105143,51.1268603
1.543934327,52.11428263
1.528051529,52.66496631
1.48957314,43.44869182
1.633085341,67.16165199
1.543073247,51.44572154
1.681238631,68.63838591
1.668346802,65.42443748
1.563372859,58.85559107
1.610271223,68.28472243
1.57341511,56.80097154
1.626901405,61.59515209
1.640161003,67.34737865
1.612825472,61.19661354
1.591821983,50.38533906
1.595383844,56.3668298
1.591478116,56.18671081
1.509678243,50.74072024
1.638146146,57.92585984
1.541612636,58.97510377
1.618232971,61.62048931
1.518884117,46.62377378
1.613514423,58.92652312
1.738898792,77.15910656
1.692868238,72.390414
1.694672175,66.62889845
1.654999321,62.03072891
1.765310172,80.74881966
1.60115122,59.44275633
1.541264975,52.08647905
1.501246569,46.91003153
1.524062572,51.91170573
1.594931171,54.05614359
1.563391864,55.7389896
1.714010712,74.59568915
1.645691863,63.68478297
1.585999632,55.07869102
1.69046901,68.04651037
1.579504621,50.39380454
1.658885078,61.88559972
1.723044486,70.88482861
1.620042864,75.34432372
1.557884426,48.73653161
1.684483315,62.8393307
1.628546982,60.91810166
1.602850425,53.02620478
1.478588986,46.15621009
1.600236365,54.51540219
1.507236184,49.97826885
1.60097813,57.48536436
1.613422594,59.16165075
1.577308432,61.86198601
1.604838491,59.98581938
1.652675533,69.65841536
1.744615838,75.26200496
1.601121872,59.02031464
1.606762115,56.3439594
1.62339681,59.43383566
1.478028259,48.56030222
1.468139526,39.0955619
1.660333691,63.13810383
1.576315861,55.42764367
1.590005664,52.05738182
1.618263276,63.78391009
1.526893561,57.92939414
1.717357855,71.55910025
1.483036716,38.91508886
1.547114616,54.55444556
1.701442454,64.8275981
1.538440649,48.43969673
1.5651986,55.89789607
1.58650464,57.46089342
1.570525638,52.9773277
1.546112877,52.22310402
1.680392368,73.63580605
1.547946987,50.31306941
1.536603308,50.72599791
1.680660424,69.70709403
1.638737266,63.05509275
1.611295517,64.21925036
1.582690975,59.58537915
1.597619717,56.71759446
1.638606428,60.15876118
1.644616077,60.57336819
1.608789894,65.6367843
1.595418041,55.83326864
1.612831514,66.32855639
1.626992191,67.92703314
1.634429843,62.96554332
1.602295139,61.66450242
1.635809138,63.10594749
1.642934969,62.98314787
1.706678659,71.82282302
1.622248722,57.53123938
1.608160809,62.2677815
1.507002804,46.50046307
1.590950438,60.97137028
1.534703177,52.66264405
1.566124533,51.96805275
1.545189655,48.66185938
1.641324901,55.14561145
1.539844041,54.60461668
1.630104501,66.51334911
1.643550598,73.33586338
1.523192394,46.99979823
1.658471792,62.96211366
1.621594529,58.76560166
1.604483669,64.41482442
1.675376156,67.99142865
1.680170855,73.592848
1.594901796,54.62164005
1.67001447,64.44070586
1.548689333,62.79011624
1.628026167,67.70959257
1.697086302,71.14078335
1.687168169,60.15373266
1.67295879,71.74342068
1.517938789,47.14821379
1.628296995,65.66472709
1.516202615,50.06314768
1.594853912,64.28229739
1.674593266,56.9330341
1.605136304,63.29031251
1.692329465,72.63607849
1.639099542,65.35745423
1.56868727,49.9068603
1.711580647,73.73171757
1.607234774,52.96227987
1.552499955,56.0630868
1.632299394,60.00262784
1.777878132,80.08212945
1.736482137,69.73648623
1.714699238,77.83267875
1.626707123,74.99080462
1.587686317,55.13251987
1.61390543,65.02864929
1.601223099,58.76071524
1.669695853,63.33979948
1.679641977,68.23557343
1.681336489,76.08318169
1.66707308,62.74697376
1.592146775,61.18954921
1.618936868,62.56866283
1.544276079,49.48554697
1.613157836,51.74926306
1.611213631,66.21264631
1.576329061,52.33618537
1.635591506,57.94338942
1.621080506,69.69274454
